Record Id,Note Owner ID,Note Title,Note Content,Parent ID,Created by ID,Modified by ID,Created Time,Modified Time
zcrm_1920545000008954028,zcrm_1920545000000511027,,Sent company profile and details,zcrm_1920545000002339631,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-10 17:50:41,2018-07-10 17:50:41
zcrm_1920545000008954033,zcrm_1920545000000511027,,No current requirement,zcrm_1920545000002471193,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-10 17:56:33,2018-07-10 17:56:33
zcrm_1920545000008954038,zcrm_1920545000000511027,,No current requirement,zcrm_1920545000027282088,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-10 17:57:45,2018-07-10 17:57:45
zcrm_1920545000008954043,zcrm_1920545000000511027,,No further development .it is lost lead,zcrm_1920545000003022001,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-10 17:58:23,2018-07-10 17:58:23
zcrm_1920545000008954048,zcrm_1920545000000511027,,No current requirement,zcrm_1920545000003364001,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-10 18:00:26,2018-07-10 18:00:26
zcrm_1920545000008961003,zcrm_1920545000000511027,,Will be closing in the next meeting.,zcrm_1920545000008940224,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-10 18:30:26,2018-07-10 18:30:26
zcrm_1920545000008961008,zcrm_1920545000000511027,,No further requirement,zcrm_1920545000003627001,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-10 18:49:02,2018-07-10 18:49:02
zcrm_1920545000008961013,zcrm_1920545000000511027,,No further requirement,zcrm_1920545000003686082,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-10 18:50:30,2018-07-10 18:50:30
zcrm_1920545000008961018,zcrm_1920545000000511027,,He only gave reference and did not purchase,zcrm_1920545000003549001,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-10 18:53:18,2018-07-10 18:53:18
zcrm_1920545000008961023,zcrm_1920545000000511027,,will not be interested in for current requirement,zcrm_1920545000003686090,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-10 18:54:18,2018-07-10 18:54:18
zcrm_1920545000008961028,zcrm_1920545000000511027,,No requirement,zcrm_1920545000003686109,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-10 19:18:07,2018-07-10 19:18:07
zcrm_1920545000008961033,zcrm_1920545000000511027,,No current requirement,zcrm_1920545000003686163,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-10 19:19:37,2018-07-10 19:19:37
zcrm_1920545000008961038,zcrm_1920545000000511027,,No further requirement,zcrm_1920545000003686125,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-10 19:29:38,2018-07-10 19:29:38
zcrm_1920545000008961043,zcrm_1920545000000511027,,"Sent him the address for the golds gym, he will be looking at the gym there only",zcrm_1920545000003686318,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-10 19:41:57,2018-07-10 19:41:57
zcrm_1920545000008961048,zcrm_1920545000000511027,,Sent email to sir,zcrm_1920545000003794007,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-10 19:59:39,2018-07-10 19:59:39
zcrm_1920545000008961053,zcrm_1920545000000511027,,No current requirement,zcrm_1920545000003794530,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-10 20:05:53,2018-07-10 20:05:53
zcrm_1920545000008961058,zcrm_1920545000000511027,,No funds for the hospital purchase,zcrm_1920545000003794506,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-10 20:12:50,2018-07-10 20:12:50
zcrm_1920545000008976001,zcrm_1920545000000097003,ZOHO SalesIQ chat missed,"Visit ID : 115 
Question : i purchased one inbody band before one year. The strap of the band got torned and now i couldnt able to use it. How to replace the band ? is there any service person in chennai or you will change and strap and send it to us. i will courier the watch.",zcrm_1920545000008975001,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-07-10 21:03:03,2018-07-10 21:03:03
zcrm_1920545000008998003,zcrm_1920545000001670001,,"spoke to Mr Harsh, he confirmed the order.",zcrm_1920545000008997022,zcrm_1920545000001670001,zcrm_1920545000001670001,2018-07-11 12:07:59,2018-07-11 12:07:59
zcrm_1920545000009002003,zcrm_1920545000003684080,,"Dint pick up the calls, planning for cold visit today ( 11th July)",zcrm_1920545000009001001,zcrm_1920545000003684080,zcrm_1920545000003684080,2018-07-11 12:53:34,2018-07-11 12:53:34
zcrm_1920545000009002008,zcrm_1920545000003684080,,making cold visit today ( 11th July),zcrm_1920545000009001015,zcrm_1920545000003684080,zcrm_1920545000003684080,2018-07-11 12:58:45,2018-07-11 12:58:45
zcrm_1920545000009002013,zcrm_1920545000003684080,,planning for cold visit on 12th July,zcrm_1920545000009001022,zcrm_1920545000003684080,zcrm_1920545000003684080,2018-07-11 13:01:44,2018-07-11 13:01:44
zcrm_1920545000009002018,zcrm_1920545000003684080,,making cold visit on 13th July,zcrm_1920545000009001029,zcrm_1920545000003684080,zcrm_1920545000003684080,2018-07-11 13:13:59,2018-07-11 13:13:59
zcrm_1920545000009015009,zcrm_1920545000000097003,ZOHO SalesIQ chat missed,"Visit ID : 116 
Question : Sir, I purchased the InBody Band under the WOW pack of Amway Nutrilite. My band's main body damaged at the point of strap lock. Can it be repaired, if yes, how can i get it repaired.",zcrm_1920545000009009021,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-07-11 17:20:20,2018-07-11 17:20:20
zcrm_1920545000009048003,zcrm_1920545000001695001,,Spoke to her in detail about her application for BCA and explained all about InBody. Answered to her queries. Have also mailed her the required details. Have to fix the demo.,zcrm_1920545000009047001,zcrm_1920545000001695001,zcrm_1920545000001695001,2018-07-12 14:15:25,2018-07-12 14:15:25
zcrm_1920545000009078003,zcrm_1920545000001695001,,Got to know that Dr Manoj Jain is the new appointed Bariatric Surgeon in hospital. Will meet him in next week most probably.,zcrm_1920545000000439041,zcrm_1920545000001695001,zcrm_1920545000001695001,2018-07-12 22:11:44,2018-07-12 22:12:46
zcrm_1920545000009104003,zcrm_1920545000000511027,,"cold visit is done and details are shared
Thye might have requirement later. He is senior trainer there, manager was not possible",zcrm_1920545000009102027,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-13 14:03:40,2018-07-13 14:03:40
zcrm_1920545000009104008,zcrm_1920545000000511027,,"Have sent a quotation to sir, will be seeing if he is interested in the same.",zcrm_1920545000009102081,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-14 00:22:54,2018-07-14 00:22:54
zcrm_1920545000009109003,zcrm_1920545000001670001,,SPoke to Yagesh Ji from Radha Krisha. He is looking for a stadiometer. Its for a trust. Sent him the Estimate.,zcrm_1920545000009108019,zcrm_1920545000001670001,zcrm_1920545000001670001,2018-07-13 15:29:56,2018-07-13 15:29:56
zcrm_1920545000009111094,zcrm_1920545000000097003,ZOHO SalesIQ chat missed,"Visit ID : 117 
Question : Inbody bmi machine price details",zcrm_1920545000009093065,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-07-13 22:25:25,2018-07-13 22:25:25
zcrm_1920545000009130003,zcrm_1920545000000511027,,Order confirmed,zcrm_1920545000007879011,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-15 16:40:34,2018-07-15 16:40:34
zcrm_1920545000009135003,zcrm_1920545000008102001,,16/07- Client has been spoken to this morning again as he is looking for a finance option have updated him on 30% payment for booking 40% payment on installations and 30%  balance payment in PDC within thirty  days of installation. Client is very sure of buying IB 270,zcrm_1920545000008103013,zcrm_1920545000008102001,zcrm_1920545000008102001,2018-07-16 13:26:34,2018-07-16 13:26:34
zcrm_1920545000009139003,zcrm_1920545000001670001,,tried calling no answer.,zcrm_1920545000007000020,zcrm_1920545000001670001,zcrm_1920545000001670001,2018-07-16 16:00:50,2018-07-16 16:00:50
zcrm_1920545000009200003,zcrm_1920545000000511027,,3 lac receieved. 2.5 lac by month end,zcrm_1920545000007610047,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-17 15:17:28,2018-07-17 15:17:28
zcrm_1920545000009200008,zcrm_1920545000000511027,,Deal wil finalise next year,zcrm_1920545000008409217,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-17 16:53:01,2018-07-17 16:53:01
zcrm_1920545000009200013,zcrm_1920545000000511027,,Next month  installation,zcrm_1920545000005703129,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-17 17:06:58,2018-07-17 17:06:58
zcrm_1920545000009230031,zcrm_1920545000000097003,ZOHO SalesIQ chat missed,"Visit ID : 118 
Question : how  can i get in body band strap.",zcrm_1920545000009218023,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-07-18 21:04:35,2018-07-18 21:04:35
zcrm_1920545000009242003,zcrm_1920545000000511027,,Order confirmed and installation this month,zcrm_1920545000003520015,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-18 21:10:00,2018-07-18 21:10:00
zcrm_1920545000009242008,zcrm_1920545000000511027,,INstallation next month. Order closed,zcrm_1920545000005992075,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-18 21:12:06,2018-07-18 21:12:06
zcrm_1920545000009248008,zcrm_1920545000000097003,ZOHO SalesIQ chat missed,"Visit ID : 119 
Question : looking for weighing scale / fat analyser",zcrm_1920545000009253007,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-07-19 00:09:28,2018-07-19 00:09:28
zcrm_1920545000009281003,zcrm_1920545000000511027,,Project scrapped,zcrm_1920545000009102081,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-19 22:12:24,2018-07-19 22:12:24
zcrm_1920545000009320003,zcrm_1920545000001670001,,confirmed the order,zcrm_1920545000009317001,zcrm_1920545000001670001,zcrm_1920545000001670001,2018-07-20 20:21:00,2018-07-20 20:21:00
zcrm_1920545000009357003,zcrm_1920545000003684080,,"Met Him told Ayesha has spoken over the phone, he is asking the  quotation of Ib 120 and Ib 270, sending the quotation today

He is also practice Nanavati , St Elizabeth, Bhartiya Arogya Nidhi, Global, Godrej and Kj Somaiya....he own the Gouda clinic in Bandra West",zcrm_1920545000009336055,zcrm_1920545000003684080,zcrm_1920545000003684080,2018-07-23 14:59:03,2018-07-23 15:00:44
zcrm_1920545000009374003,zcrm_1920545000001670001,,requested accounts to generate the invoice.,zcrm_1920545000008939001,zcrm_1920545000001670001,zcrm_1920545000001670001,2018-07-24 12:43:10,2018-07-24 12:43:10
zcrm_1920545000009381003,zcrm_1920545000000511027,,Order is confirmed installation next month,zcrm_1920545000008940049,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-24 13:18:28,2018-07-24 13:18:28
zcrm_1920545000009381008,zcrm_1920545000000511027,,September installation,zcrm_1920545000005992169,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-24 13:24:29,2018-07-24 13:24:29
zcrm_1920545000009381013,zcrm_1920545000000511027,,Follow up after 15-Aug,zcrm_1920545000007824173,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-24 15:30:35,2018-07-24 15:30:35
zcrm_1920545000009381018,zcrm_1920545000000511027,,rahulgwalani13@gmail.com,zcrm_1920545000009375316,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-25 14:13:55,2018-07-25 14:13:55
zcrm_1920545000009439003,zcrm_1920545000001670001,,Introduction email sent.  Awaiting reply.,zcrm_1920545000005636001,zcrm_1920545000001670001,zcrm_1920545000001670001,2018-07-25 18:17:19,2018-07-25 18:17:19
zcrm_1920545000009439008,zcrm_1920545000001670001,,visiting for outstanding payment.,zcrm_1920545000005959004,zcrm_1920545000001670001,zcrm_1920545000001670001,2018-07-25 18:24:12,2018-07-25 18:24:12
zcrm_1920545000009450003,zcrm_1920545000000511027,,"Have done demo.  Not able to meet owner. he is very busy, will be planning in next visit",zcrm_1920545000006207099,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-25 19:23:29,2018-07-25 19:23:29
zcrm_1920545000009450008,zcrm_1920545000000511027,,Followed up and sent quotation. He will be getting back to me in some days,zcrm_1920545000009197014,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-25 19:27:14,2018-07-25 19:27:14
zcrm_1920545000009450013,zcrm_1920545000000511027,,He has said that the owner will be making decision today.,zcrm_1920545000008428061,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-25 19:39:20,2018-07-25 19:39:20
zcrm_1920545000009450018,zcrm_1920545000000511027,,Have proposed final meeting in Raipur for closing IB 270.,zcrm_1920545000008614022,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-25 19:43:10,2018-07-25 19:43:10
zcrm_1920545000009466003,zcrm_1920545000000511027,,Have sent revised quotation,zcrm_1920545000006207099,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-25 20:17:14,2018-07-25 20:17:14
zcrm_1920545000009466008,zcrm_1920545000000511027,,as requested by customer,zcrm_1920545000006207099,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-25 20:17:26,2018-07-25 20:17:26
zcrm_1920545000009466013,zcrm_1920545000000511027,,Not reachable after demo,zcrm_1920545000008940102,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-25 20:37:33,2018-07-25 20:37:33
zcrm_1920545000009466018,zcrm_1920545000000511027,,"Will be sold through the dealer. The price for the customer is for customer best discount price. The dealer will be reselling the device to the customer.

He will be making 70% initial payment.",zcrm_1920545000009457368,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-25 21:17:47,2018-07-25 21:17:47
zcrm_1920545000009500003,zcrm_1920545000001670001,,Collected the outstanding payment of 136500 Sarasvat Bank Dated 24/07/2018 Cheque # 063705,zcrm_1920545000007153015,zcrm_1920545000001670001,zcrm_1920545000001670001,2018-07-26 12:56:03,2018-07-26 12:56:03
zcrm_1920545000009509003,zcrm_1920545000000511027,,Not responsive after 1st talk,zcrm_1920545000009264001,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-26 14:02:49,2018-07-26 14:02:49
zcrm_1920545000009509008,zcrm_1920545000000511027,,Sent 120 quotation,zcrm_1920545000009375316,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-07-26 15:45:37,2018-07-26 15:45:37
zcrm_1920545000009609002,zcrm_1920545000000097003,ZOHO SalesIQ chat missed,"Visit ID : 121 
Question : Need software for Inbody machine",zcrm_1920545000009615001,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-07-28 23:06:18,2018-07-28 23:06:18
zcrm_1920545000009634003,zcrm_1920545000001670001,,we have received the payment of 1 lakh rupee. I would work with the logistics team for the dispatch of 270.,zcrm_1920545000009348020,zcrm_1920545000001670001,zcrm_1920545000001670001,2018-07-30 12:01:55,2018-07-30 12:01:55
zcrm_1920545000009634008,zcrm_1920545000001670001,,Worked on the order and taken permission from Mr Ken to give the better price.,zcrm_1920545000003520015,zcrm_1920545000001670001,zcrm_1920545000001670001,2018-07-30 12:50:30,2018-07-30 12:50:30
zcrm_1920545000009651018,zcrm_1920545000000097003,ZOHO SalesIQ chat missed,"Visit ID : 122 
Question : hey!
i wanna check my body composition, whats the cost of test,
n what is the nearest location to me...m in gurgaon",zcrm_1920545000009652013,zcrm_1920545000000097003,zcrm_1920545000000097003,2018-08-01 10:22:36,2018-08-01 10:22:36
zcrm_1920545000009681003,zcrm_1920545000000511027,,sector 5 J2 block gp opium rest top floor,zcrm_1920545000007624080,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-08-01 14:12:34,2018-08-01 14:12:34
zcrm_1920545000009685003,zcrm_1920545000001670001,,earlier last week demo was done. They liked the 270 machine. further calling for the follow up.,zcrm_1920545000009423001,zcrm_1920545000001670001,zcrm_1920545000001670001,2018-08-01 15:35:31,2018-08-01 15:35:31
zcrm_1920545000009747003,zcrm_1920545000000511027,,mayankasinghal@gmail.com>,zcrm_1920545000009725016,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-08-02 14:22:41,2018-08-02 14:22:41
zcrm_1920545000009747008,zcrm_1920545000000511027,,talukdar117@gmail.com,zcrm_1920545000009770012,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-08-02 14:33:20,2018-08-02 14:33:20
zcrm_1920545000009750003,zcrm_1920545000001670001,,"Spoken to Mr Amritraj from Talwalkars. As per Mr.Ken's advise, requested Alamjeet to discuss the same with Talwalkars.",zcrm_1920545000006001296,zcrm_1920545000001670001,zcrm_1920545000001670001,2018-08-02 15:39:21,2018-08-02 15:39:21
