Call Id,Call Owner Id,Subject,Call Type,Call Purpose,Contact Name,Related To,Call Start Time,Call Duration,Call Duration (in seconds),Description,Call Result,Created by ID,Modified by ID,Created Time,Modified Time,Reminder,Layout ID,Tag,User Modified Time,System Related Activity Time,User Related Activity Time,System Modified Time,ClickToCall,Outgoing Call Status,Call Agenda,Caller ID,Dialled Number,Customer Number,Scheduled in CRM,Record Id
zcrm_1920545000004350001,zcrm_1920545000001530001,Call,Outbound,Demo,zcrm_1920545000005694157,zcrm_1920545000005694160,2018-01-22 21:43:00,01:39,99,Tentative date fixed 27 th Jan,,zcrm_1920545000001530001,zcrm_1920545000001530001,2018-01-22 21:44:13,2018-03-16 23:43:37,,zcrm_1920545000000091005,,,,,2018-03-16 23:43:37,false,Completed,,,,,False,zcrm_1920545000004350001
zcrm_1920545000004352001,zcrm_1920545000001530001,Call,Outbound,Demo,zcrm_1920545000005253037,zcrm_1920545000005253040,2018-01-22 21:51:00,00:30,30,Timing fixed,,zcrm_1920545000001530001,zcrm_1920545000001530001,2018-01-22 21:51:19,2018-02-28 22:17:49,,zcrm_1920545000000091005,,,,,2018-02-28 22:17:49,false,Completed,,,,,False,zcrm_1920545000004352001
zcrm_1920545000004375049,zcrm_1920545000002263009,Sales Finalize,Outbound,,zcrm_1920545000003855125,zcrm_1920545000003855128,2018-01-23 19:11:00,05:00,300,Payment Received mail sent to Selvaraj Sir regarding Commission for Talwalkars.,,zcrm_1920545000002263009,zcrm_1920545000002263009,2018-01-23 19:12:30,2018-01-23 19:12:30,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004375049
zcrm_1920545000004386039,zcrm_1920545000000511027,Call,Outbound,,,zcrm_1920545000003686334,2018-01-24 18:12:00,00:16,16,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-24 18:12:34,2018-01-24 18:12:34,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004386039
zcrm_1920545000004387058,zcrm_1920545000000511027,Call,Outbound,,,zcrm_1920545000004312099,2018-01-24 19:31:00,01:18,78,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-24 19:31:18,2018-01-24 19:31:18,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004387058
zcrm_1920545000004387074,zcrm_1920545000000511027,Call,Inbound,,,zcrm_1920545000004312099,2018-01-24 19:55:00,00:40,40,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-24 19:55:22,2018-01-24 19:55:22,,zcrm_1920545000000091005,,,,,,false,,,,,,,zcrm_1920545000004387074
zcrm_1920545000004389030,zcrm_1920545000000511027,Call,Inbound,,zcrm_1920545000005476680,zcrm_1920545000005476683,2018-01-24 18:19:00,00:07,7,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-24 18:19:22,2018-03-08 19:00:06,,zcrm_1920545000000091005,,,,,2018-03-08 19:00:06,false,,,,,,,zcrm_1920545000004389030
zcrm_1920545000004389036,zcrm_1920545000000511027,Call,Outbound,,,zcrm_1920545000003686334,2018-01-24 19:01:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-24 19:01:03,2018-01-24 19:01:03,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004389036
zcrm_1920545000004389058,zcrm_1920545000000511027,Call,Outbound,,,zcrm_1920545000004391090,2018-01-24 19:42:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-24 19:42:35,2018-01-24 19:42:35,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004389058
zcrm_1920545000004390051,zcrm_1920545000000511027,Call,Outbound,,,zcrm_1920545000003686334,2018-01-24 18:13:00,00:57,57,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-24 18:13:54,2018-01-24 18:13:54,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004390051
zcrm_1920545000004390064,zcrm_1920545000000511027,Call,Outbound,,,zcrm_1920545000004312099,2018-01-24 19:32:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-24 19:34:59,2018-01-24 19:34:59,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004390064
zcrm_1920545000004391055,zcrm_1920545000000511027,Call,Outbound,,zcrm_1920545000003857224,zcrm_1920545000003857221,2018-01-24 18:57:00,00:36,36,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-24 18:58:02,2018-01-24 18:58:02,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004391055
zcrm_1920545000004391062,zcrm_1920545000000511027,Call,Outbound,,,zcrm_1920545000003686334,2018-01-24 19:03:00,00:44,44,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-24 19:04:00,2018-01-24 19:04:00,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004391062
zcrm_1920545000004392037,zcrm_1920545000000511027,Call,Outbound,,zcrm_1920545000005476680,zcrm_1920545000005476683,2018-01-24 18:16:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-24 18:16:25,2018-03-08 19:00:06,,zcrm_1920545000000091005,,,,,2018-03-08 19:00:06,false,Completed,,,,,False,zcrm_1920545000004392037
zcrm_1920545000004406001,zcrm_1920545000001670001,call for discussion,Outbound,,,zcrm_1920545000004328001,2018-01-24 13:34:00,00:03,3,,,zcrm_1920545000001670001,zcrm_1920545000001670001,2018-01-24 13:34:24,2018-01-24 13:34:24,,,,,,,,false,Completed,,,,,False,zcrm_1920545000004406001
zcrm_1920545000004406015,zcrm_1920545000001670001,call for appointment,Outbound,,,zcrm_1920545000004328001,2018-01-24 14:05:00,00:36,36,,,zcrm_1920545000001670001,zcrm_1920545000001670001,2018-01-24 14:07:02,2018-01-24 14:07:02,,,,,,,,false,Completed,,,,,False,zcrm_1920545000004406015
zcrm_1920545000004406041,zcrm_1920545000001670001,call for appointment,Outbound,,,zcrm_1920545000004317131,2018-01-24 15:53:00,00:04,4,,,zcrm_1920545000001670001,zcrm_1920545000001670001,2018-01-24 15:54:10,2018-01-24 15:54:10,,,,,,,,false,Completed,,,,,False,zcrm_1920545000004406041
zcrm_1920545000004406057,zcrm_1920545000001670001,call for appointment,Outbound,,zcrm_1920545000008997016,zcrm_1920545000008997022,2018-01-24 15:55:00,00:14,14,,,zcrm_1920545000001670001,zcrm_1920545000001670001,2018-01-24 15:55:35,2018-07-11 12:11:09,,,,,,,2018-07-11 12:11:09,false,Completed,,,,,False,zcrm_1920545000004406057
zcrm_1920545000004406116,zcrm_1920545000001670001,call for appointment,Outbound,,zcrm_1920545000004406078,zcrm_1920545000004406075,2018-01-24 16:07:00,01:09,69,,,zcrm_1920545000001670001,zcrm_1920545000001670001,2018-01-24 16:09:07,2018-01-24 16:09:07,,,,,,,,false,Completed,,,,,False,zcrm_1920545000004406116
zcrm_1920545000004406137,zcrm_1920545000001670001,call for discussion,Outbound,,zcrm_1920545000003879050,zcrm_1920545000003879053,2018-01-24 16:11:00,02:00,120,,,zcrm_1920545000001670001,zcrm_1920545000001670001,2018-01-24 16:13:45,2018-01-24 16:13:45,,,,,,,,false,Completed,,,,,False,zcrm_1920545000004406137
zcrm_1920545000004406184,zcrm_1920545000001670001,call for discussion,Outbound,,zcrm_1920545000003209400,zcrm_1920545000003209398,2018-01-24 16:19:00,00:13,13,,,zcrm_1920545000001670001,zcrm_1920545000001670001,2018-01-24 16:20:26,2018-01-24 16:20:26,,,,,,,,false,Completed,,,,,False,zcrm_1920545000004406184
zcrm_1920545000004406219,zcrm_1920545000001670001,call for appointment,Outbound,,zcrm_1920545000000693059,zcrm_1920545000000693061,2018-01-24 16:21:00,00:38,38,,,zcrm_1920545000001670001,zcrm_1920545000001670001,2018-01-24 16:22:41,2018-01-24 16:22:41,,,,,,,,false,Completed,,,,,False,zcrm_1920545000004406219
zcrm_1920545000004406233,zcrm_1920545000001670001,call for discussion,Outbound,,zcrm_1920545000000555007,zcrm_1920545000000555005,2018-01-24 16:25:00,00:24,24,,,zcrm_1920545000001670001,zcrm_1920545000001670001,2018-01-24 16:26:52,2018-01-24 16:26:52,,,,,,,,false,Completed,,,,,False,zcrm_1920545000004406233
zcrm_1920545000004406258,zcrm_1920545000001670001,call for discussion,Outbound,,zcrm_1920545000003855125,zcrm_1920545000003855128,2018-01-24 16:30:00,00:22,22,,,zcrm_1920545000001670001,zcrm_1920545000001670001,2018-01-24 16:31:17,2018-01-24 16:31:17,,,,,,,,false,Completed,,,,,False,zcrm_1920545000004406258
zcrm_1920545000004406269,zcrm_1920545000001670001,call for discussion,Outbound,,zcrm_1920545000003855125,zcrm_1920545000003855128,2018-01-24 17:32:00,00:33,33,,,zcrm_1920545000001670001,zcrm_1920545000001670001,2018-01-24 17:33:52,2018-01-24 17:33:52,,,,,,,,false,Completed,,,,,False,zcrm_1920545000004406269
zcrm_1920545000004406302,zcrm_1920545000001670001,call for discussion,Outbound,,zcrm_1920545000003065327,zcrm_1920545000003065329,2018-01-24 18:19:00,00:20,20,,,zcrm_1920545000001670001,zcrm_1920545000001670001,2018-01-24 18:19:34,2018-01-24 18:19:34,,,,,,,,false,Completed,,,,,False,zcrm_1920545000004406302
zcrm_1920545000004410039,zcrm_1920545000000511027,Call,Outbound,,zcrm_1920545000001613011,zcrm_1920545000001613009,2018-01-25 16:55:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-25 16:55:43,2018-01-25 16:55:43,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004410039
zcrm_1920545000004414039,zcrm_1920545000000511027,Call,Outbound,,zcrm_1920545000002841047,zcrm_1920545000002271016,2018-01-25 21:57:00,07:56,476,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-25 21:57:16,2018-01-25 21:57:16,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004414039
zcrm_1920545000004415039,zcrm_1920545000000511027,Call,Outbound,,zcrm_1920545000001613011,zcrm_1920545000001613009,2018-01-25 16:54:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-25 16:54:53,2018-01-25 16:54:53,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004415039
zcrm_1920545000004415048,zcrm_1920545000001530001,Call,Outbound,Demo,,zcrm_1920545000004232001,2018-01-25 17:35:00,01:14,74,Fixed tomorrow,,zcrm_1920545000001530001,zcrm_1920545000001530001,2018-01-25 17:35:20,2018-01-25 17:35:20,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004415048
zcrm_1920545000004415094,zcrm_1920545000000511027,Call,Outbound,,zcrm_1920545000003293027,zcrm_1920545000003293024,2018-01-25 21:37:00,01:21,81,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-25 21:37:12,2018-01-25 21:37:12,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004415094
zcrm_1920545000004415359,zcrm_1920545000001530001,Call,Outbound,Negotiation,zcrm_1920545000005253037,zcrm_1920545000005253040,2018-01-26 15:01:00,00:19,19,Feedback and price,,zcrm_1920545000001530001,zcrm_1920545000001530001,2018-01-26 15:01:30,2018-02-28 22:17:49,,zcrm_1920545000000091005,,,,,2018-02-28 22:17:49,false,Completed,,,,,False,zcrm_1920545000004415359
zcrm_1920545000004415366,zcrm_1920545000001530001,Call,Outbound,Demo,,zcrm_1920545000004232001,2018-01-26 15:38:00,00:36,36,Demo,,zcrm_1920545000001530001,zcrm_1920545000001530001,2018-01-26 15:38:38,2018-01-26 15:38:38,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004415366
zcrm_1920545000004435025,zcrm_1920545000000511027,asansol demo uodate,Outbound,,zcrm_1920545000003882097,zcrm_1920545000003882094,2018-02-14 13:00:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-25 21:32:10,2018-09-12 02:24:09,,,,2018-09-12 02:24:09,,,,false,Completed,,,,,True,zcrm_1920545000004435025
zcrm_1920545000004435052,zcrm_1920545000000511027,delayed to march,Outbound,,zcrm_1920545000003293027,zcrm_1920545000003293024,2018-03-30 21:37:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-25 21:39:32,2018-09-12 02:24:37,,,,2018-09-12 02:24:37,,,,false,Completed,,,,,True,zcrm_1920545000004435052
zcrm_1920545000004452025,zcrm_1920545000000511027,Call,Outbound,,zcrm_1920545000002267029,zcrm_1920545000002267027,2018-01-29 13:37:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-29 13:37:13,2018-01-29 13:37:13,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004452025
zcrm_1920545000004452034,zcrm_1920545000000511027,Call,Outbound,,zcrm_1920545000002093003,zcrm_1920545000002093001,2018-01-29 13:45:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-29 13:45:21,2018-01-29 13:45:21,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004452034
zcrm_1920545000004453025,zcrm_1920545000000511027,Call,Outbound,,zcrm_1920545000003233044,zcrm_1920545000003233041,2018-01-29 13:49:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-29 13:50:00,2018-01-29 13:50:00,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004453025
zcrm_1920545000004453034,zcrm_1920545000000511027,Call,Inbound,,zcrm_1920545000003233044,zcrm_1920545000003233041,2018-01-29 13:55:00,00:26,26,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-29 13:55:40,2018-01-29 13:55:40,,zcrm_1920545000000091005,,,,,,false,,,,,,,zcrm_1920545000004453034
zcrm_1920545000004453079,zcrm_1920545000000511027,Call,Outbound,,zcrm_1920545000003686045,zcrm_1920545000003686042,2018-01-29 15:40:00,00:10,10,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-29 15:40:48,2018-01-29 15:40:48,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004453079
zcrm_1920545000004453090,zcrm_1920545000002263009,Call,Inbound,,zcrm_1920545000003226004,zcrm_1920545000003226001,2018-01-29 18:04:00,4:11,251,"Scheduled meeting for Thursday and with director Next Week for IB 770,",,zcrm_1920545000002263009,zcrm_1920545000002263009,2018-01-29 18:05:37,2018-01-29 18:05:37,,zcrm_1920545000000091005,,,,,,false,,,,,,,zcrm_1920545000004453090
zcrm_1920545000004454102,zcrm_1920545000002263009,Call,Outbound,,zcrm_1920545000002966143,zcrm_1920545000002966141,2018-01-29 17:33:00,00:00,0,No. Out of coverage area,,zcrm_1920545000002263009,zcrm_1920545000002263009,2018-01-29 17:33:46,2018-01-29 17:33:46,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004454102
zcrm_1920545000004454109,zcrm_1920545000002263009,Call,Outbound,,zcrm_1920545000003227095,zcrm_1920545000003227044,2018-01-29 17:35:00,00:30,30,Will call us back in a few days,,zcrm_1920545000002263009,zcrm_1920545000002263009,2018-01-29 17:35:53,2018-01-29 17:35:53,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004454109
zcrm_1920545000004455049,zcrm_1920545000000511027,Call,Outbound,,zcrm_1920545000001613011,zcrm_1920545000001613009,2018-01-29 13:40:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-29 13:40:09,2018-01-29 13:40:09,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004455049
zcrm_1920545000004455058,zcrm_1920545000000511027,Call,Outbound,,zcrm_1920545000003072123,zcrm_1920545000000481125,2018-01-29 14:08:00,01:07,67,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-29 14:08:42,2018-01-29 14:08:42,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004455058
zcrm_1920545000004455071,zcrm_1920545000000511027,Call,Outbound,,zcrm_1920545000002827163,zcrm_1920545000002827161,2018-01-29 14:39:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-29 14:40:02,2018-01-29 14:40:02,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004455071
zcrm_1920545000004455082,zcrm_1920545000000511027,Call,Outbound,,zcrm_1920545000004105208,zcrm_1920545000004105205,2018-01-29 15:13:00,01:02,62,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-29 15:13:06,2018-01-29 15:13:06,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004455082
zcrm_1920545000004455121,zcrm_1920545000002263009,Call,Outbound,,zcrm_1920545000003366046,zcrm_1920545000003366043,2018-01-29 17:30:00,00:00,0,Did not answer the call,,zcrm_1920545000002263009,zcrm_1920545000002263009,2018-01-29 17:30:26,2018-01-29 17:30:26,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004455121
zcrm_1920545000004455128,zcrm_1920545000002263009,Call,Outbound,,zcrm_1920545000003226004,zcrm_1920545000003226001,2018-01-29 17:32:00,00:00,0,Did not answer the call,,zcrm_1920545000002263009,zcrm_1920545000002263009,2018-01-29 17:32:11,2018-01-29 17:32:11,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004455128
zcrm_1920545000004456045,zcrm_1920545000000511027,Call,Outbound,,zcrm_1920545000002827163,zcrm_1920545000002827161,2018-01-29 14:39:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-29 14:39:47,2018-01-29 14:39:47,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004456045
zcrm_1920545000004457037,zcrm_1920545000000511027,Call,Outbound,,zcrm_1920545000001543055,zcrm_1920545000001543053,2018-01-29 15:30:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-29 15:30:49,2018-01-29 15:30:49,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004457037
zcrm_1920545000004457059,zcrm_1920545000000511027,Call,Outbound,,zcrm_1920545000004105208,zcrm_1920545000004105205,2018-01-29 17:45:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-29 17:45:50,2018-01-29 17:45:50,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004457059
zcrm_1920545000004467064,zcrm_1920545000000511027,Call,Outbound,,zcrm_1920545000003686577,zcrm_1920545000003686574,2018-01-29 14:43:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-29 14:43:04,2018-01-29 14:43:04,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004467064
zcrm_1920545000004467077,zcrm_1920545000000511027,Call,Outbound,,zcrm_1920545000002841047,zcrm_1920545000002271016,2018-01-29 15:02:00,00:51,51,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-29 15:02:17,2018-01-29 15:02:17,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004467077
zcrm_1920545000004467090,zcrm_1920545000002263009,Call,Outbound,,zcrm_1920545000003366046,zcrm_1920545000003366043,2018-01-29 17:26:00,00:00,0,Did not respond to call,,zcrm_1920545000002263009,zcrm_1920545000002263009,2018-01-29 17:26:26,2018-01-29 17:26:26,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004467090
zcrm_1920545000004469014,zcrm_1920545000000511027,Call,Outbound,,zcrm_1920545000003466014,zcrm_1920545000003466011,2018-01-29 14:11:00,01:26,86,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-29 14:11:39,2018-01-29 14:11:39,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004469014
zcrm_1920545000004469055,zcrm_1920545000000511027,Call,Outbound,,zcrm_1920545000003857224,zcrm_1920545000003857221,2018-01-29 15:03:00,00:22,22,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-29 15:03:20,2018-01-29 15:03:20,,zcrm_1920545000000091005,,,,,,false,Completed,,,,,False,zcrm_1920545000004469055
zcrm_1920545000004493037,zcrm_1920545000000511027,call for deal,Outbound,,zcrm_1920545000003072123,zcrm_1920545000003072125,2018-02-19 18:05:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-29 14:03:23,2018-02-19 18:10:51,,,,2018-02-19 18:10:51,,,,false,Completed,,,,,True,zcrm_1920545000004493037
zcrm_1920545000004493093,zcrm_1920545000000511027,call for confirmation santwan,Outbound,,zcrm_1920545000003686577,zcrm_1920545000003686580,2018-02-05 14:47:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-29 14:47:47,2018-02-07 17:25:49,,,,2018-02-07 17:25:49,,,,false,Completed,,,,,True,zcrm_1920545000004493093
zcrm_1920545000004493137,zcrm_1920545000000511027,call 1 pm,Outbound,,zcrm_1920545000004105208,zcrm_1920545000004105211,2018-01-29 16:30:00,00:00,0,,,zcrm_1920545000000511027,zcrm_1920545000000511027,2018-01-29 15:13:25,2018-02-02 16:39:24,,,,2018-02-02 16:39:24,,,,false,Completed,,,,,True,zcrm_1920545000004493137
zcrm_1920545000004496001,zcrm_1920545000001695001,demo follow up,Outbound,,zcrm_1920545000003948061,zcrm_1920545000003948064,2018-01-29 15:50:00,00:00,0,Spoke to Ms Aditi. She will update tomorrow for demo dates.,,zcrm_1920545000001695001,zcrm_1920545000001695001,2018-01-29 15:51:38,2018-01-29 15:51:38,,,,,,,,false,Completed,,,,,False,zcrm_1920545000004496001
zcrm_1920545000004496017,zcrm_1920545000001695001,discussion,Outbound,,zcrm_1920545000004193024,zcrm_1920545000004193027,2018-01-29 15:54:00,00:00,0,Cleared some query that Ms Rachna had as she is using s10.,,zcrm_1920545000001695001,zcrm_1920545000001695001,2018-01-29 15:55:54,2018-01-29 15:55:54,,,,,,,,false,Completed,,,,,False,zcrm_1920545000004496017
zcrm_1920545000004496026,zcrm_1920545000001695001,follow up,Outbound,,zcrm_1920545000003798003,zcrm_1920545000003798005,2018-01-29 15:57:00,00:00,0,"As Dr Talha was inserted in s10, have mailed him the quote, so was following up. its still in discussion. Will have to follow up.",,zcrm_1920545000001695001,zcrm_1920545000001695001,2018-01-29 15:59:31,2018-01-29 15:59:31,,,,,,,,false,Completed,,,,,False,zcrm_1920545000004496026
