Record Id,Deal Owner ID,Amount,Deal Name,Closing Date,Company ID,Stage,Type,Probability (%),Next Step,Lead Source,Campaign Source ID,Created by ID,Modified by ID,Created Time,Modified Time,Description,Customer ID,Expected Revenue,Last Activity Time,Lead Conversion Time,Sales Cycle Duration,Overall Sales Duration,Territory,Customer ID.1,Score,Positive Score,Product,Reject Information,Tag,Prediction,LAST_ACTION,LAST_SENT_TIME,LAST_ACTION_TIME,Pipeline,Deal Category Status,Amount in $,D evaluate,discount,Edit,Payment terms,State,Lead Source-2,Sales Person,Referral ID,Warranty,Serial Number 2,Serial Number 1,Serial Number 4,Serial Number 3,Channel
zcrm_1920545000019432023,zcrm_1920545000003466001,980000.0,Director Karnataka Police Academy-,2021-06-30,zcrm_1920545000019432013,3. B- Negotiation,,60,,Client referral,,zcrm_1920545000003466001,zcrm_1920545000000097003,2019-07-02 11:47:19,2021-04-14 21:27:42,Karnataka police academy wants final estimate after successful demonstration.,zcrm_1920545000019432017,588000.0,2021-06-22 02:56:30,0.0,729.0,729.0,South,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Karn Sharma,,,,,,,
zcrm_1920545000019471041,zcrm_1920545000001670001,5000.0,5000 1 Day Kotak Bank,2019-07-31,zcrm_1920545000017199005,10.Archive,,0,,,,zcrm_1920545000001670001,zcrm_1920545000016756022,2019-07-03 16:47:13,2021-05-21 14:34:20,Full day event at Kotak Bank,,0.0,2021-05-21 14:34:20,,28.0,28.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Anees Mukhtar,,,,,,,
zcrm_1920545000019477023,zcrm_1920545000011182001,430000.0,Surakshaka Diabetic Center Pvt Ltd.-,2021-02-20,zcrm_1920545000019477013,10.Archive,,0,,InBody user,zcrm_1920545000012428120,zcrm_1920545000011182001,zcrm_1920545000016756022,2019-07-03 17:55:46,2021-05-21 14:34:20,"1. This lead was generated and forwarded from Mr. Mahesh as she has used the InBody machine at one of the already existing customer.
2. Demo model has been placed from last one month and madam has agreed on placing the order this month 
3. Going to share the estimate today and do final meeting for IB270",zcrm_1920545000019477017,0.0,2021-05-21 14:34:20,0.0,598.0,598.0,South,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Taukheer Ahmed,,,,,,,
zcrm_1920545000019508019,zcrm_1920545000003466001,420500.0,Garuda Vriddhi Wellness Pvt.Ltd.-,2021-06-30,zcrm_1920545000006476223,3. B- Negotiation,,60,,Client referral,,zcrm_1920545000003466001,zcrm_1920545000000097003,2019-07-04 13:39:43,2021-04-14 21:27:42,This is Vriddhi Wellness 2nd Corporate Outlet in Bangalore where they have been using Tanita BC418 now as their previously purchased InBody270 they have finalized InBody270 for this branch also.,zcrm_1920545000019508013,252300.0,2021-04-14 21:27:42,0.0,727.0,727.0,South,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Karn Sharma,,,,,,,
zcrm_1920545000019525058,zcrm_1920545000001530001,800000.0,M0 I/C-,2019-07-30,zcrm_1920545000019525048,10.Archive,,0,,Hompage inquiry,,zcrm_1920545000001530001,zcrm_1920545000016756022,2019-07-04 21:24:54,2021-05-21 14:41:23,Interested in buying for army hospital. Mr. Mahesh to visit on 04.07.19,zcrm_1920545000019525052,0.0,2021-05-21 14:41:23,1.0,26.0,27.0,West 2,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Mahesh Gulwani,,,,,,,
zcrm_1920545000019555005,zcrm_1920545000003466001,334821.42,MULTIFIT-Pune 2nd,2019-07-08,zcrm_1920545000008489001,7. Deal Closed (Payment done),,100,Installed,Outbound,,zcrm_1920545000003466001,zcrm_1920545000008345001,2019-07-05 20:02:46,2021-05-20 18:03:22,this is Multifit 6th Order from Corporate in Pune now we need to deliver the device to new Multifit Center.,,334821.42,2021-05-20 18:03:22,,3.0,3.0,West 1,zcrm_1920545000008489024,0,0,InBody270,,,,,,,Standard (Standard),Closed,,hello,,False,120.0,,Cold call,Karn Sharma,,Under warranty,,F91900411 - 19.01.2019,,,
zcrm_1920545000019597023,zcrm_1920545000001670001,526786.0,EROS HOTEL-,2019-12-11,zcrm_1920545000019597013,6. Installation,,100,installation,Inbound,,zcrm_1920545000006702001,zcrm_1920545000016756022,2019-07-06 15:04:55,2021-02-23 20:49:58,"Mr. Ashwini is New Spa Manager who has seen InBody in various places in Delhi/NCR . Now he called Mr. Karn and Karn has forwarded me the contact details of Mr. Ashwini.
I have spoken to him for the lead and did up selling from InBody270 to InBody370s",zcrm_1920545000019597017,526786.0,2021-02-23 20:49:58,0.0,158.0,158.0,North,,0,0,InBody370S,,,,,,,Standard (Standard),Closed,,,,False,,,Call,Arun Sharma,,Under warranty,,,,,
zcrm_1920545000019601023,zcrm_1920545000003466001,419642.86,1RM Fitness-,2019-07-29,zcrm_1920545000019601013,6. Installation,,90,Installed,Reference,,zcrm_1920545000003466001,zcrm_1920545000016756022,2019-07-06 16:45:03,2021-06-02 14:28:25,Lead forwarded by Fitline people to Mr. Ken and I have tried to close from InBody120 to InBody270,zcrm_1920545000019601017,377678.574,2021-06-02 14:28:25,0.0,23.0,23.0,South,zcrm_1920545000019601017,0,0,InBody270,,,,,,,Standard (Standard),Closed,,hello,,False,,,client reference,Karn Sharma,,Under warranty,,F91900407 - 18.01.2019,,,
zcrm_1920545000019620018,zcrm_1920545000000097003,160000.0,Dr.Vishakha Shivadasani-,2019-07-31,zcrm_1920545000019620010,10.Archive,,0,,Exhibition,,zcrm_1920545000001530001,zcrm_1920545000016756022,2019-07-09 13:19:55,2021-05-21 14:41:23,"She attended to InBody Goa Academia, interested in 120 and 270. Meeting done on 6th of March. Will follow up next week with ROI",zcrm_1920545000019620014,0.0,2021-05-21 14:41:23,123.0,22.0,145.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Kenneth Cha,,,,,,,
zcrm_1920545000019625015,zcrm_1920545000001670001,600000.0,The Poona Club Ltd.-,2020-07-05,zcrm_1920545000019625005,10.Archive,,0,,Inbound-Call,,zcrm_1920545000001670001,zcrm_1920545000016756022,2019-07-07 16:50:28,2021-05-21 14:39:37,,zcrm_1920545000019625009,0.0,2021-05-21 14:39:37,2.0,364.0,366.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Anees Mukhtar,,,,,,,
zcrm_1920545000019625099,zcrm_1920545000001670001,460000.0,Fitness Factory Andheri W-,2020-07-19,zcrm_1920545000019625091,10.Archive,,0,,Outbound - cold visit,,zcrm_1920545000001670001,zcrm_1920545000016756022,2019-07-07 17:10:29,2021-05-21 14:34:20,,zcrm_1920545000019625095,0.0,2021-05-21 14:34:20,51.0,378.0,429.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Anees Mukhtar,,,,,,,
zcrm_1920545000019631019,zcrm_1920545000011016001,470000.0,Hulk Fitness-,2019-08-15,zcrm_1920545000019631011,10.Archive,,0,,Outbound - cold visit,,zcrm_1920545000011016001,zcrm_1920545000016756022,2019-07-07 20:11:00,2021-05-21 14:34:20,Hulk Fitness is a new gym which has come up recently. Mr. Roshan is the owner and Sadiq (Mr. India) is the head coach. currently they want to purchase a BCA device and has asked to share the estimate.,zcrm_1920545000019631015,0.0,2021-05-21 14:34:20,0.0,39.0,39.0,South,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,,,,,,,,
zcrm_1920545000019631081,zcrm_1920545000001530001,410000.0,Koshala Agencies Private Limited-,2019-08-01,zcrm_1920545000019631073,10.Archive,,0,,Inbound-Call,,zcrm_1920545000001530001,zcrm_1920545000016756022,2019-07-07 23:35:50,2021-05-21 14:41:23,"golds gym, has called yesterday for quotation",zcrm_1920545000019631077,0.0,2021-05-21 14:41:23,166.0,25.0,191.0,East,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,True,,,,Mahesh Gulwani,,,,,,,
zcrm_1920545000019652009,zcrm_1920545000001530001,392769.28,SLVSS INC-,2019-07-10,zcrm_1920545000019652001,6. Installation,,100,Installed,Reference,,zcrm_1920545000001530001,zcrm_1920545000016756022,2019-07-09 14:08:50,2021-06-02 14:28:25,,zcrm_1920545000019652005,392769.28,2021-06-02 14:28:25,4.0,1.0,5.0,West 2,,0,0,InBody270,,,,,,,Standard (Standard),Closed,,hello,,False,,,Other reference,Mahesh Gulwani,,Under warranty,,F91900411 - 18.01.2019,,,
zcrm_1920545000019657023,zcrm_1920545000003466001,470000.0,Secratary Pune Club-,2019-07-30,zcrm_1920545000019657013,10.Archive,,0,,Client referral,,zcrm_1920545000003466001,zcrm_1920545000016756022,2019-07-09 16:04:19,2021-05-21 14:39:37,,zcrm_1920545000019657017,0.0,2021-05-21 14:39:37,0.0,21.0,21.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Karn Sharma,,,,,,,
zcrm_1920545000019713023,zcrm_1920545000003466001,530000.0,Onyx Fitness-,2019-08-26,zcrm_1920545000019713013,7. Deal Closed (Payment done),,100,Installed and Payment done 100%,Outbound,,zcrm_1920545000003466001,zcrm_1920545000008345001,2019-07-10 18:54:34,2021-05-20 15:02:01,"Onyx Fitness is also opening in Mahadevpura same Area where Fitline referred Gym, (1RM Fitness is launching this week). 
They also convinced for InBody because tainer has used and Manager Mr. Pankaj is also used earlier so it was good chance to pitch in.",zcrm_1920545000019713017,530000.0,2021-05-20 15:02:01,0.0,47.0,47.0,South,zcrm_1920545000019713017,0,0,InBody370S,,,,,,,Standard (Standard),Closed,,hello,,False,,,Cold Visit,Karn Sharma,,Under warranty,,I51900389 - 24.06.2019,,,
zcrm_1920545000019748097,zcrm_1920545000001670001,460000.0,R4 Fitness club,2019-09-30,zcrm_1920545000019746078,10.Archive,,0,,,,zcrm_1920545000006702001,zcrm_1920545000016756022,2019-07-11 19:57:53,2021-05-21 14:34:20,Pitched for demo,,0.0,2021-05-21 14:34:20,,81.0,81.0,North,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Arun Sharma,,,,,,,
zcrm_1920545000019753012,zcrm_1920545000001284001,450000.0,TWO BRAIN SELLS PVT LTD-,2019-07-31,zcrm_1920545000019753004,10.Archive,,0,,Exhibition,,zcrm_1920545000016250029,zcrm_1920545000016756022,2019-07-11 02:22:40,2021-05-21 14:34:20,Meeting for Ib270 and ib120,zcrm_1920545000019753008,0.0,2021-05-21 14:34:20,0.0,21.0,21.0,North,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Shubham Tonk,,,,,,,
zcrm_1920545000019755013,zcrm_1920545000001029001,460000.0,Tricling Health and Nutrition,2019-12-31,zcrm_1920545000019733050,10.Archive,,0,,Exhibition,,zcrm_1920545000001029001,zcrm_1920545000016756022,2019-07-11 03:59:57,2021-05-21 14:39:37,Meeting,,0.0,2021-05-21 14:39:37,,173.0,173.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Ashwini Dixit,,,,,,,
zcrm_1920545000019755062,zcrm_1920545000001670001,357142.86,Paras Healthcare pvt ltd,2019-07-24,zcrm_1920545000018323024,7. Deal Closed (Payment done),,100,Installed,Inbound,,zcrm_1920545000006702001,zcrm_1920545000008345001,2019-07-11 19:52:26,2021-05-20 15:37:50,Order received.,,357142.86,2021-05-20 15:37:50,,13.0,13.0,North,,0,0,InBody270,,,,,,,Standard (Standard),Closed,,hello,,False,,,Homepage,Arun Sharma,,Under warranty,,F91900421 - 19.01.2019,,,
zcrm_1920545000019896001,zcrm_1920545000003466001,348214.29,Protein World -Bhilai project,2019-07-16,zcrm_1920545000009102040,7. Deal Closed (Payment done),,100,Installed,Outbound,,zcrm_1920545000003466001,zcrm_1920545000008345001,2019-07-16 12:45:21,2021-05-20 15:45:43,Mr. Bhupen is Protein Suppliment dealer in Raipur Area and having Big Hold in there . he has purchased more than 5 units from InBody for his Gym and for his Protein Supplement stores as well. Now he is launching new Protein Store in Bhilai also (Near to Raipur City). So asking InBody270 for the same setup.,,348214.29,2021-05-20 15:45:43,,0.0,0.0,West 1,zcrm_1920545000000359015,0,0,InBody270,,,,,,,Standard (Standard),Closed,,hello,,False,,,Cold Visit,Karn Sharma,,Under warranty,,F91900431 - 19.01.2019,,,
zcrm_1920545000019924009,zcrm_1920545000003466001,470000.0,Snap Fitness Richmond town-,2021-02-15,zcrm_1920545000019924001,10.Archive,,0,,Outbound - cold visit,zcrm_1920545000005235015,zcrm_1920545000011016001,zcrm_1920545000016756022,2019-07-16 20:25:16,2021-05-21 14:34:20,"They are using IB 120 while others are using higher models, so pitched InBody 270 to them and asked them to upgrade. Mr. Noufal will confirm with his partners and let me know in a week time.",zcrm_1920545000019924005,0.0,2021-05-21 14:34:20,295.0,580.0,875.0,South,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Karn Sharma,,,,,,,
zcrm_1920545000019945023,zcrm_1920545000003466001,195999.99,Manipal Hospital Jaipur Private Limited-,2019-07-17,zcrm_1920545000019945013,7. Deal Closed (Payment done),,100,Installed,Outbound,,zcrm_1920545000003466001,zcrm_1920545000008345001,2019-07-17 17:18:23,2021-05-20 15:40:18,Manipal Hospital Penetration has been started 3 months back in Andhra pradesh,zcrm_1920545000019945017,195999.99,2021-05-20 15:40:18,0.0,0.0,0.0,South,,0,0,InBody770,,,,,,,Standard (Standard),Closed,,hello,,False,,,Cold call,Karn Sharma,,Under warranty,,F31802217 - 10.08.2018,,,
zcrm_1920545000019977031,zcrm_1920545000001029001,440000.0,Focus Fitness-,2021-08-31,zcrm_1920545000019977001,1.  D- Qualified Deal,,20,,Outbound - cold visit,,zcrm_1920545000001029001,zcrm_1920545000001029001,2019-07-17 22:15:53,2021-05-04 21:38:28,Cold call. Can do cold visit. Demo done. Centre will open after 2 months. Not yet opened.,zcrm_1920545000019977027,88000.0,2021-05-04 21:38:28,5.0,776.0,781.0,West 1,,10,10,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Ashwini Dixit,,,,,,,
zcrm_1920545000019995019,zcrm_1920545000001670001,100000.0,JW Marriott Pune-,2019-08-31,zcrm_1920545000019995011,10.Archive,,0,,Outbound - cold visit,,zcrm_1920545000019402097,zcrm_1920545000016756022,2019-07-18 14:34:22,2021-05-21 14:38:39,,zcrm_1920545000019995015,0.0,2021-05-21 14:38:39,13.0,44.0,57.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Anees Mukhtar,,,,,,,
zcrm_1920545000020016015,zcrm_1920545000001530001,180000.0,BODY CARPENTERS GYM AHMEDABAD-,2019-08-18,zcrm_1920545000020016005,10.Archive,,0,,Outbound - cold call cold mail,,zcrm_1920545000001530001,zcrm_1920545000016756022,2019-07-18 17:48:26,2021-05-21 14:41:23,,zcrm_1920545000020016009,0.0,2021-05-21 14:41:23,721.0,31.0,752.0,West 2,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Mahesh Gulwani,,,,,,,
zcrm_1920545000020021028,zcrm_1920545000011016001,357142.85,"Xtreme Fitness, Hubli-",2019-07-30,zcrm_1920545000020021020,7. Deal Closed (Payment done),,100,,Outbound,,zcrm_1920545000011016001,zcrm_1920545000008345001,2019-07-18 19:57:01,2021-05-20 15:32:39,Meeting done and the owner is placing the order in a week. Payment will be done within 1 week. This deal is almost closed.,zcrm_1920545000020021024,357142.85,2021-05-20 15:32:39,0.0,12.0,12.0,South,,0,0,InBody270,,,,,,,Standard (Standard),Closed,,,,False,,,Cold Visit,Karn Sharma,,Under warranty,,F91900428 - 19.01.2019,,,
zcrm_1920545000020135026,zcrm_1920545000016756022,500000.0,ALPHA FOX FITNESS TRAINING CENTER LLP,2019-12-23,zcrm_1920545000020135016,7. Deal Closed (Payment done),,100,Installed and received 100% Payment,Reference,,zcrm_1920545000016756022,zcrm_1920545000016756022,2019-07-22 18:36:09,2021-06-02 14:29:11,Kris Gethin Franchisee coming up in Kolkata. Likely launch September 2019. Referred to by Mr. Jag Chima. Will have to be proactively pursued.,zcrm_1920545000020135020,500000.0,2021-06-02 14:29:11,0.0,154.0,154.0,East,,10,10,InBody370S,,,,,,,Standard (Standard),Closed,,,,False,0.0,,,,,Under warranty,,I51900616 - 18.11.2019,,,
zcrm_1920545000020136011,zcrm_1920545000001670001,100000.0,Hydro Wellness-,2020-01-31,zcrm_1920545000020136001,10.Archive,,0,,Hompage inquiry,,zcrm_1920545000001670001,zcrm_1920545000016756022,2019-07-22 18:33:12,2021-05-21 14:38:39,,zcrm_1920545000020136005,0.0,2021-05-21 14:38:39,7.0,193.0,200.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Anees Mukhtar,,,,,,,
zcrm_1920545000020146023,zcrm_1920545000003466001,595000.0,PSG Hospitals-,2021-08-31,zcrm_1920545000020146013,3. B- Negotiation,,60,,Client referral,,zcrm_1920545000003466001,zcrm_1920545000003466001,2019-07-23 14:08:55,2021-05-01 01:28:32,Dr. Bala has finished bari artic training from Dr. Mahendra Narwariya and now recently posted in PSG Hospitals as Bariatric Department I charge .,zcrm_1920545000020146017,357000.0,2021-05-01 01:28:33,0.0,770.0,770.0,South,,10,10,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Karn Sharma,,,,,,,
zcrm_1920545000020181056,zcrm_1920545000001670001,450000.0,Medical Research Centre - Kasturba Health Society-,2020-07-16,zcrm_1920545000020181046,10.Archive,,0,,Inbound-Call,,zcrm_1920545000001670001,zcrm_1920545000016756022,2019-07-24 20:56:32,2021-05-21 14:38:39,"ashuraut@gmail.com Medical Director, Shobha Udipi maam is the KOL Event done yesterday",zcrm_1920545000020181050,0.0,2021-05-21 14:38:39,0.0,358.0,358.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Anees Mukhtar,,,,,,,
zcrm_1920545000020217035,zcrm_1920545000001670001,400000.0,Aastha Clinic,2019-11-29,zcrm_1920545000020217025,10.Archive,,0,,Client referral,,zcrm_1920545000001670001,zcrm_1920545000016756022,2019-07-25 18:41:26,2021-05-21 14:41:23,,zcrm_1920545000020217029,0.0,2021-05-21 14:41:23,580.0,127.0,708.0,West 1,,0,0,,,,,5.0,2019-06-25 21:55:14,2019-06-25 22:00:35,Standard (Standard),Pipeline,,,,False,,,,Anees Mukhtar,,,,,,,
zcrm_1920545000020222023,zcrm_1920545000003466001,460000.0,Dr. Kamakshi Memorial Hospital-,2021-06-30,zcrm_1920545000020222013,3. B- Negotiation,,60,,Outbound - cold visit,,zcrm_1920545000003466001,zcrm_1920545000000097003,2019-07-25 17:49:59,2021-04-14 21:27:42,Done the visit with Danone Staff and then provided successful demonstration to their whole staff along with Owner of the hospital as well.,zcrm_1920545000020222017,276000.0,2021-05-04 14:55:07,0.0,706.0,706.0,South,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Karn Sharma,,,,,,,
zcrm_1920545000020222077,zcrm_1920545000003466001,450000.0,Global Hospital-Hyderabad,2019-10-15,zcrm_1920545000006809263,10.Archive,,0,,,,zcrm_1920545000003466001,zcrm_1920545000016756022,2019-07-25 19:16:35,2021-05-21 14:41:23,Global Hospital 3rd Branch where we have done the cold visits and follow up with Dr. Lakshmi Kona . She is well aware about InBody because of conferences. finally they have asked for estimates and PO Copy to proceed further for InBody370s or InBody270 Order as per budgeting.,,0.0,2021-05-21 14:41:23,,82.0,82.0,,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Karn Sharma,,,,,,,
zcrm_1920545000020222104,zcrm_1920545000003466001,450000.0,Global Hospital Hyderabad,2021-02-15,zcrm_1920545000000817658,10.Archive,,0,,Outbound - cold visit,,zcrm_1920545000003466001,zcrm_1920545000016756022,2019-07-25 19:29:43,2021-05-21 14:34:20,,,0.0,2021-05-21 14:34:20,,571.0,571.0,South,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Karn Sharma,,,,,,,
zcrm_1920545000020279090,zcrm_1920545000001029001,430000.0,5 Fitness Club-,2020-01-31,zcrm_1920545000020279080,10.Archive,,0,,Hompage inquiry,,zcrm_1920545000001029001,zcrm_1920545000016756022,2019-07-26 20:08:58,2021-05-21 14:38:39,Demo done. Owner out of India. Will meet once he is back.,zcrm_1920545000020279084,0.0,2021-05-21 14:38:39,10.0,189.0,199.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Ashwini Dixit,,,,,,,
zcrm_1920545000020279143,zcrm_1920545000001029001,430000.0,Incline Fitness-,2020-01-31,zcrm_1920545000020279135,10.Archive,,0,,Outbound - cold visit,,zcrm_1920545000001029001,zcrm_1920545000016756022,2019-07-26 20:22:59,2021-05-21 14:38:39,Demo done. New centre to be opened.,zcrm_1920545000020279139,0.0,2021-05-21 14:38:39,14.0,189.0,203.0,West 1,,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Ashwini Dixit,,,,,,,
zcrm_1920545000020314013,zcrm_1920545000001670001,390000.0,Olympia.-,2019-08-31,zcrm_1920545000020314005,8. Closed Lost to Competition,,0,,Exhibition,,zcrm_1920545000006702001,zcrm_1920545000016756022,2019-07-28 16:13:24,2020-04-16 02:43:52,,zcrm_1920545000020314009,0.0,2020-04-16 02:43:52,169.0,34.0,203.0,North,,0,0,,,,,,,,Standard (Standard),Omitted,,,,False,,,,Arun Sharma,,,,,,,
zcrm_1920545000020314063,zcrm_1920545000001029001,383392.86,Wizita Healthcare Pvt. Ltd.-,2019-10-15,zcrm_1920545000020314055,6. Installation,,90,Installation,Inbound,,zcrm_1920545000001029001,zcrm_1920545000008345001,2019-07-29 19:17:14,2021-05-19 19:12:44,Met the Owner. Discussed about different models and applications. Demo to be fixed next month as office is under construction.,zcrm_1920545000020314059,345053.574,2021-05-19 19:12:44,7.0,78.0,85.0,West 1,,0,0,InBody270,,,,,,,Standard (Standard),Closed,,hello,,False,,,Homepage,Ashwini Dixit,,Under warranty,,F91903893 - 143.06.2019,,,
zcrm_1920545000020333008,zcrm_1920545000003466001,1950000.0,Vibes Head Office- 5 Units,2019-10-30,zcrm_1920545000013720001,10.Archive,,0,,Dealer referral,,zcrm_1920545000003466001,zcrm_1920545000016756022,2019-07-29 20:51:23,2021-05-21 14:41:23,"Vibes Healthcare is now expanding with 2 new centers in India and 3 units for old centers .

from past 2 months follow ups, they have now decided to purchase for 5 units in one order.",,0.0,2021-05-21 14:41:23,,93.0,93.0,,zcrm_1920545000005275043,0,0,,,,,,,,Standard (Standard),Pipeline,,,,False,,,,Karn Sharma,,,,,,,
zcrm_1920545000020370014,zcrm_1920545000003466001,470000.0,Golds Gym JP Nagar,2019-08-10,zcrm_1920545000020370004,9. Rejected,,0,,WebSite Visit,,zcrm_1920545000011016001,zcrm_1920545000003466001,2019-07-30 16:14:18,2021-01-28 14:52:58,"Mr. Prasad is the owner of Golds Gym J.P Nagar, Bangalore. Met him today (30th July 2019). Previously he wanted to purchase InBody270 but convince him for InBody370S. He will place the order soon in August.",zcrm_1920545000020370008,0.0,2021-01-28 14:52:59,420.0,11.0,431.0,,zcrm_1920545000020370008,0,0,,,,,,,,Standard (Standard),Omitted,,,,False,,,,Karn Sharma,,,,,,,
